INSERT INTO employee.roles (name) VALUES ('USER');
INSERT INTO employee.roles (name) VALUES ('CREATOR');
INSERT INTO employee.roles (name) VALUES ('EDITOR');
INSERT INTO employee.roles (name) VALUES ('ADMIN');

INSERT INTO employee.users (username, password, enabled) VALUES ('nilesh', '$2a$10$OlpVGGz1EXm.LQ/OcvmBQOFdAe3FQNYhOOXrKD6y9fhxOr2aBKwHu', '1');
INSERT INTO employee.users (username, password, enabled) VALUES ('mahesh', '$2a$10$lv8PTtiNw7injglznpYeIehWW6knfFe/RnUW16TmGKtfSWRm/V2z2', '1');
INSERT INTO employee.users (username, password, enabled) VALUES ('suresh', '$2a$10$flDL1ovH.7JEy1lSpBuuHuqagrXA8K3j3ELXQFV/KXhQK.WSnP8a.', '1');
INSERT INTO employee.users (username, password, enabled) VALUES ('ramesh', '$2a$10$9k8/ODt16QFCmcmXLO2.oeVR8gHUtqpw9JeoEwEx/BKKAX9BZbbHK', '1');
INSERT INTO employee.users (username, password, enabled) VALUES ('admin', '$2a$10$bN7OWEvi6rTqJEYbZfDOg.FHmG.xPTDxJR1k9LzsR4O6Nt8zuIKwq', '1');

INSERT INTO employee.users_roles (user_id, role_id) VALUES (1, 1); 
INSERT INTO employee.users_roles (user_id, role_id) VALUES (2, 2); 
INSERT INTO employee.users_roles (user_id, role_id) VALUES (3, 3); 
INSERT INTO employee.users_roles (user_id, role_id) VALUES (4, 2); 
INSERT INTO employee.users_roles (user_id, role_id) VALUES (4, 3); 

select * from employee.users_roles;

select * from employee.users;
select * from employee.employees;


		
INSERT INTO employee.insurance_policy values('6893','Car','theft',1,5000,null,200000,1,1);
INSERT INTO employee.insurance_policy values('6893','Car','accident',1,20000,null,200000,3,1);
INSERT INTO employee.insurance_policy values('6894','Home','fire',1,50000,null,500000,3);
INSERT INTO employee.insurance_policy values('6895','Life','anandhlife',7,50000,15,1500000,null,1);
INSERT INTO employee.insurance_policy values('6895','Life','sukhlife',10,5000,13,300000,null,1);



CREATE TABLE `insurance_policy` (
  `policy_id` bigint NOT NULL DEFAULT '0',
  `policy_type_code` varchar(45) DEFAULT NULL,
  `Policy_name` varchar(45) DEFAULT NULL,
  `description` varchar(45) DEFAULT NULL,
  `yearsofpayements` int DEFAULT NULL,
  `amount` double DEFAULT NULL,
  `maturityperiod` int DEFAULT NULL,
  `maturityamount` double DEFAULT NULL,
  `validity` int DEFAULT NULL,
  PRIMARY KEY (`policy_id`),
  UNIQUE KEY `policy_id_UNIQUE` (`policy_id`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;


CREATE TABLE `roles` (
  `role_id` int NOT NULL AUTO_INCREMENT,
  `name` varchar(255) DEFAULT NULL,
  PRIMARY KEY (`role_id`)
) ENGINE=InnoDB AUTO_INCREMENT=5 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;



CREATE TABLE `users` (
  `id` bigint NOT NULL AUTO_INCREMENT,
  `enabled` int NOT NULL,
  `password` varchar(500) DEFAULT NULL,
  `username` varchar(255) DEFAULT NULL,
  PRIMARY KEY (`id`)
) ENGINE=InnoDB AUTO_INCREMENT=6 DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;



CREATE TABLE `users_roles` (
  `user_id` bigint NOT NULL,
  `role_id` int NOT NULL,
  PRIMARY KEY (`user_id`,`role_id`),
  KEY `FKj6m8fwv7oqv74fcehir1a9ffy` (`role_id`),
  CONSTRAINT `FK2o0jvgh89lemvvo17cbqvdxaa` FOREIGN KEY (`user_id`) REFERENCES `users` (`id`),
  CONSTRAINT `FKj6m8fwv7oqv74fcehir1a9ffy` FOREIGN KEY (`role_id`) REFERENCES `roles` (`role_id`)
) ENGINE=InnoDB DEFAULT CHARSET=utf8mb4 COLLATE=utf8mb4_0900_ai_ci;



